traffic_volume,temp,rain_1h,snow_1h,clouds_all
1871,268.94,0.0,0.0,75
1871,268.94,0.0,0.0,75
753,268.58,0.0,0.0,90
753,268.58,0.0,0.0,90
481,268.29,0.0,0.0,90
481,268.29,0.0,0.0,90
829,267.58,0.0,0.0,90
829,267.58,0.0,0.0,90
5394,267.22,0.0,0.0,90
5394,267.22,0.0,0.0,90
5502,267.01,0.0,0.0,90
5502,267.01,0.0,0.0,90
4447,266.63,0.0,0.0,90
4447,266.63,0.0,0.0,90
5154,266.02,0.0,0.0,90
5154,266.02,0.0,0.0,90
5563,267.01,0.0,0.0,90
5563,267.01,0.0,0.0,90
6483,266.79,0.0,0.0,1
6483,266.79,0.0,0.0,1
4799,265.82,0.0,0.0,1
4799,265.82,0.0,0.0,1
2942,265.09,0.0,0.0,40
2942,265.09,0.0,0.0,40
3324,262.86,0.0,0.0,90
3324,262.86,0.0,0.0,90
1700,262.01,0.0,0.0,90
1467,261.73,0.0,0.0,90
1033,261.28,0.0,0.0,75
738,259.8,0.0,0.0,40
738,259.8,0.0,0.0,40
688,257.3,0.0,0.0,1
688,257.3,0.0,0.0,1
1211,255.22,0.0,0.0,1
1870,254.68,0.0,0.0,40
2603,254.51,0.0,0.0,40
3746,255.22,0.0,0.0,90
3746,255.22,0.0,0.0,90
4207,255.35,0.0,0.0,90
4601,255.51,0.0,0.0,90
4632,255.87,0.0,0.0,75
4632,255.87,0.0,0.0,75
4636,255.15,0.0,0.0,1
4636,255.15,0.0,0.0,1
3917,253.46,0.0,0.0,1
3917,253.46,0.0,0.0,1
2683,252.22,0.0,0.0,5
2683,252.22,0.0,0.0,5
2349,251.35,0.0,0.0,1
2349,251.35,0.0,0.0,1
2082,250.35,0.0,0.0,1
1065,250.15,0.0,0.0,1
644,248.75,0.0,0.0,1
644,248.75,0.0,0.0,1
343,248.41,0.0,0.0,1
466,248.28,0.0,0.0,90
929,247.68,0.0,0.0,40
929,247.68,0.0,0.0,40
1430,247.15,0.0,0.0,1
1988,247.15,0.0,0.0,1
2524,248.68,0.0,0.0,5
2857,249.29,0.0,0.0,1
3172,251.15,0.0,0.0,1
3954,252.88,0.0,0.0,5
3954,252.88,0.0,0.0,5
3746,253.44,0.0,0.0,1
3749,253.87,0.0,0.0,1
3749,253.87,0.0,0.0,1
2891,252.87,0.0,0.0,1
2891,252.87,0.0,0.0,1
2084,251.54,0.0,0.0,1
2084,251.54,0.0,0.0,1
1284,250.87,0.0,0.0,1
1284,250.87,0.0,0.0,1
977,249.93,0.0,0.0,1
335,249.35,0.0,0.0,1
335,249.35,0.0,0.0,1
263,248.62,0.0,0.0,1
263,248.62,0.0,0.0,1
2124,248.08,0.0,0.0,1
2124,248.08,0.0,0.0,1
4199,248.28,0.0,0.0,90
4193,248.68,0.0,0.0,90
3497,249.65,0.0,0.0,90
3709,250.41,0.0,0.0,90
3919,252.14,0.0,0.0,90
3919,252.14,0.0,0.0,90
4133,254.54,0.0,0.0,90
4738,255.55,0.0,0.0,90
4738,255.55,0.0,0.0,90
4883,256.15,0.0,0.0,75
4883,256.15,0.0,0.0,75
3669,254.51,0.0,0.0,1
3669,254.51,0.0,0.0,1
2141,252.09,0.0,0.0,1
2141,252.09,0.0,0.0,1
1416,251.22,0.0,0.0,1
1416,251.22,0.0,0.0,1
775,250.75,0.0,0.0,1
775,250.75,0.0,0.0,1
520,250.69,0.0,0.0,1
520,250.69,0.0,0.0,1
1144,250.36,0.0,0.0,1
1144,250.36,0.0,0.0,1
5669,249.75,0.0,0.0,1
5669,249.75,0.0,0.0,1
5883,249.49,0.0,0.0,1
5883,249.49,0.0,0.0,1
4416,251.88,0.0,0.0,1
4416,251.88,0.0,0.0,1
4757,256.55,0.0,0.0,1
4757,256.55,0.0,0.0,1
5079,258.51,0.0,0.0,40
5079,258.51,0.0,0.0,40
6735,259.15,0.0,0.0,90
6735,259.15,0.0,0.0,90
4510,259.43,0.0,0.0,90
4510,259.43,0.0,0.0,90
2660,259.5,0.0,0.0,90
2660,259.5,0.0,0.0,90
2388,259.58,0.0,0.0,90
997,259.72,0.0,0.0,90
997,259.72,0.0,0.0,90
319,260.01,0.0,0.0,90
319,260.01,0.0,0.0,90
254,260.5,0.0,0.0,90
345,260.48,0.0,0.0,90
2593,261.01,0.0,0.0,90
2593,261.01,0.0,0.0,90
5705,261.82,0.0,0.0,90
5705,261.82,0.0,0.0,90
5122,262.65,0.0,0.0,90
5122,262.65,0.0,0.0,90
4402,264.08,0.0,0.0,90
4688,265.36,0.0,0.0,90
4688,265.36,0.0,0.0,90
4740,266.15,0.0,0.0,90
5661,266.58,0.0,0.0,90
5661,266.58,0.0,0.0,90
6494,266.76,0.0,0.0,90
6494,266.76,0.0,0.0,90
3183,266.86,0.0,0.0,90
3183,266.86,0.0,0.0,90
2338,267.15,0.0,0.0,90
2338,267.15,0.0,0.0,90
1017,267.08,0.0,0.0,75
1017,267.08,0.0,0.0,75
539,267.15,0.0,0.0,90
335,267.22,0.0,0.0,90
319,267.39,0.0,0.0,90
319,267.39,0.0,0.0,90
874,267.57,0.0,0.0,90
874,267.57,0.0,0.0,90
6227,267.58,0.0,0.0,90
6227,267.58,0.0,0.0,90
4823,267.5,0.0,0.0,90
4823,267.5,0.0,0.0,90
4545,267.8,0.0,0.0,90
4545,267.8,0.0,0.0,90
4906,267.79,0.0,0.0,90
5246,267.68,0.0,0.0,90
5246,267.68,0.0,0.0,90
6708,267.22,0.0,0.0,90
6708,267.22,0.0,0.0,90
4269,267.02,0.0,0.0,90
4269,267.02,0.0,0.0,90
2998,266.88,0.0,0.0,90
2998,266.88,0.0,0.0,90
2010,266.87,0.0,0.0,90
2010,266.87,0.0,0.0,90
850,266.75,0.0,0.0,90
850,266.75,0.0,0.0,90
585,266.65,0.0,0.0,90
585,266.65,0.0,0.0,90
966,266.22,0.0,0.0,90
966,266.22,0.0,0.0,90
5538,265.75,0.0,0.0,90
5538,265.75,0.0,0.0,90
5460,265.55,0.0,0.0,90
5460,265.55,0.0,0.0,90
4469,265.76,0.0,0.0,90
4469,265.76,0.0,0.0,90
5346,266.65,0.0,0.0,90
5346,266.65,0.0,0.0,90
5529,267.55,0.0,0.0,40
5529,267.55,0.0,0.0,40
6630,268.22,0.0,0.0,90
6630,268.22,0.0,0.0,90
4660,267.16,0.0,0.0,90
4660,267.16,0.0,0.0,90
2890,264.37,0.0,0.0,40
2890,264.37,0.0,0.0,40
2837,262.29,0.0,0.0,90
2837,262.29,0.0,0.0,90
1894,263.36,0.0,0.0,90
1313,263.93,0.0,0.0,90
827,264.55,0.0,0.0,90
440,265.44,0.0,0.0,90
440,265.44,0.0,0.0,90
1173,265.48,0.0,0.0,90
1173,265.48,0.0,0.0,90
1508,265.48,0.0,0.0,90
1508,265.48,0.0,0.0,90
3330,265.48,0.0,0.0,90
3330,265.48,0.0,0.0,90
4385,266.02,0.0,0.0,90
4385,266.02,0.0,0.0,90
4806,266.72,0.0,0.0,90
4610,267.65,0.0,0.0,75
4610,267.65,0.0,0.0,75
4894,267.55,0.0,0.0,75
4894,267.55,0.0,0.0,75
4253,266.86,0.0,0.0,90
4253,266.86,0.0,0.0,90
2789,266.93,0.0,0.0,90
2789,266.93,0.0,0.0,90
3965,267.41,0.0,0.0,90
3965,267.41,0.0,0.0,90
2034,268.15,0.0,0.0,90
1313,268.41,0.0,0.0,90
827,268.93,0.0,0.0,90
664,269.15,0.0,0.0,90
440,269.35,0.0,0.0,90
520,269.72,0.0,0.0,90
520,269.72,0.0,0.0,90
825,269.69,0.0,0.0,90
1895,269.88,0.0,0.0,90
1895,269.88,0.0,0.0,90
3093,270.42,0.0,0.0,90
3093,270.42,0.0,0.0,90
3590,271.15,0.0,0.0,90
4166,271.55,0.0,0.0,90
4166,271.55,0.0,0.0,90
3865,272.08,0.0,0.0,90
3865,272.08,0.0,0.0,90
4120,272.15,0.0,0.0,90
4120,272.15,0.0,0.0,90
2702,272.01,0.0,0.0,90
2702,272.01,0.0,0.0,90
2463,271.79,0.0,0.0,90
2463,271.79,0.0,0.0,90
1035,271.72,0.0,0.0,90
1035,271.72,0.0,0.0,90
461,271.28,0.0,0.0,90
260,271.15,0.0,0.0,90
260,271.15,0.0,0.0,90
322,270.9,0.0,0.0,90
322,270.9,0.0,0.0,90
5034,270.72,0.0,0.0,90
5034,270.72,0.0,0.0,90
5511,270.65,0.0,0.0,90
4801,270.72,0.0,0.0,90
4801,270.72,0.0,0.0,90
4100,270.86,0.0,0.0,90
4326,271.22,0.0,0.0,90
4326,271.22,0.0,0.0,90
4805,271.22,0.0,0.0,90
4805,271.22,0.0,0.0,90
6309,272.08,0.0,0.0,90
6309,272.08,0.0,0.0,90
4332,271.79,0.0,0.0,90
4332,271.79,0.0,0.0,90
2303,271.79,0.0,0.0,90
2303,271.79,0.0,0.0,90
2826,271.48,0.0,0.0,90
2826,271.48,0.0,0.0,90
1598,270.72,0.0,0.0,90
314,269.95,0.0,0.0,90
314,269.95,0.0,0.0,90
279,269.29,0.0,0.0,90
326,269.22,0.0,0.0,90
2747,269.08,0.0,0.0,90
2747,269.08,0.0,0.0,90
5407,268.84,0.0,0.0,90
5407,268.84,0.0,0.0,90
4915,268.41,0.0,0.0,90
4915,268.41,0.0,0.0,90
4148,269.28,0.0,0.0,90
4148,269.28,0.0,0.0,90
4541,270.41,0.0,0.0,90
5067,270.79,0.0,0.0,90
5067,270.79,0.0,0.0,90
6600,270.68,0.0,0.0,90
6600,270.68,0.0,0.0,90
4439,269.88,0.0,0.0,90
4439,269.88,0.0,0.0,90
3703,269.35,0.0,0.0,90
3703,269.35,0.0,0.0,90
1745,268.22,0.0,0.0,75
1745,268.22,0.0,0.0,75
995,265.73,0.0,0.0,1
550,263.73,0.0,0.0,1
274,261.23,0.0,0.0,1
274,261.23,0.0,0.0,1
345,261.43,0.0,0.0,1
844,261.85,0.0,0.0,1
5876,262.43,0.0,0.0,1
5876,262.43,0.0,0.0,1
6507,264.22,0.0,0.0,40
6312,264.5,0.0,0.0,75
4355,267.37,0.0,0.0,90
4355,267.37,0.0,0.0,90
4706,270.86,0.0,0.0,90
4706,270.86,0.0,0.0,90
4805,274.45,0.0,0.0,75
4805,274.45,0.0,0.0,75
6649,277.0,0.0,0.0,90
6649,277.0,0.0,0.0,90
4689,277.22,0.0,0.0,90
4689,277.22,0.0,0.0,90
2726,277.01,0.0,0.0,90
2726,277.01,0.0,0.0,90
2481,276.55,0.0,0.0,75
1684,276.21,0.0,0.0,90
955,276.15,0.0,0.0,90
544,276.08,0.0,0.0,90
365,275.86,0.0,0.0,90
347,275.86,0.0,0.0,90
347,275.86,0.0,0.0,90
2729,275.42,0.0,0.0,90
2729,275.42,0.0,0.0,90
5713,275.29,0.0,0.0,90
6583,275.15,0.0,0.0,90
5815,274.29,0.0,0.0,90
4488,273.65,0.0,0.0,90
4488,273.65,0.0,0.0,90
4644,272.07,0.0,0.0,90
5033,272.01,0.0,0.0,90
4955,272.01,0.0,0.0,90
5834,271.95,0.0,0.0,40
5834,271.95,0.0,0.0,40
6180,271.48,0.0,0.0,1
6180,271.48,0.0,0.0,1
3402,268.94,0.0,0.0,1
3402,268.94,0.0,0.0,1
2900,265.95,0.0,0.0,5
2900,265.95,0.0,0.0,5
2098,263.89,0.0,0.0,1
1273,263.54,0.0,0.0,1
649,263.14,0.0,0.0,1
416,263.61,0.0,0.0,1
286,264.07,0.0,0.0,1
384,265.34,0.0,0.0,1
792,265.61,0.0,0.0,40
2569,266.74,0.0,0.0,90
5473,267.35,0.0,0.0,90
6425,267.75,0.0,0.0,90
5591,268.22,0.0,0.0,90
4809,268.88,0.0,0.0,90
4439,269.86,0.0,0.0,40
5040,270.79,0.0,0.0,75
5428,272.0,0.0,0.0,1
5223,272.88,0.0,0.0,75
6042,273.08,0.0,0.0,90
6042,273.08,0.0,0.0,90
6536,273.0,0.0,0.0,90
6047,273.0,0.0,0.0,90
3653,273.08,0.0,0.0,90
3653,273.08,0.0,0.0,90
2834,273.48,0.0,0.0,90
2834,273.48,0.0,0.0,90
2518,273.68,0.0,0.0,90
1622,273.81,0.0,0.0,75
1267,273.51,0.0,0.0,1
850,272.82,0.0,0.0,1
664,272.58,0.0,0.0,1
469,272.62,0.0,0.0,1
408,273.29,0.0,0.0,1
408,273.29,0.0,0.0,1
1606,272.38,0.0,0.0,1
1606,272.38,0.0,0.0,1
1606,272.38,0.0,0.0,1
4379,273.58,0.0,0.0,1
4379,273.58,0.0,0.0,1
4379,273.58,0.0,0.0,1
4866,277.72,0.0,0.0,75
4866,277.72,0.0,0.0,75
5051,277.41,0.0,0.0,90
5051,277.41,0.0,0.0,90
5051,277.41,0.0,0.0,90
5145,275.94,0.0,0.0,40
5145,275.94,0.0,0.0,40
5145,275.94,0.0,0.0,40
3045,275.28,0.0,0.0,75
3045,275.28,0.0,0.0,75
3045,275.28,0.0,0.0,75
1267,274.95,0.0,0.0,40
1267,274.95,0.0,0.0,40
642,274.36,0.0,0.0,1
642,274.36,0.0,0.0,1
401,273.8,0.0,0.0,1
401,273.8,0.0,0.0,1
516,273.08,0.0,0.0,1
858,273.01,0.0,0.0,1
1198,271.7,0.0,0.0,1
2231,271.51,0.0,0.0,1
3476,273.3,0.0,0.0,1
3476,273.3,0.0,0.0,1
3684,275.65,0.0,0.0,75
4794,276.21,0.0,0.0,1
4794,276.21,0.0,0.0,1
4929,276.81,0.0,0.0,40
4929,276.81,0.0,0.0,40
4917,277.08,0.0,0.0,1
4917,277.08,0.0,0.0,1
3067,274.35,0.0,0.0,5
3067,274.35,0.0,0.0,5
2020,273.29,0.0,0.0,5
2020,273.29,0.0,0.0,5
1450,272.37,0.0,0.0,1
540,271.08,0.0,0.0,1
540,271.08,0.0,0.0,1
312,270.51,0.0,0.0,1
340,269.51,0.0,0.0,1
340,269.51,0.0,0.0,1
2862,268.94,0.0,0.0,90
2862,268.94,0.0,0.0,90
6323,267.48,0.0,0.0,75
6323,267.48,0.0,0.0,75
5128,268.28,0.0,0.0,75
5128,268.28,0.0,0.0,75
4584,270.94,0.0,0.0,75
4584,270.94,0.0,0.0,75
4739,272.69,0.0,0.0,90
4756,272.73,0.0,0.0,90
5642,272.49,0.0,0.0,75
5642,272.49,0.0,0.0,75
6071,272.28,0.0,0.0,90
6071,272.28,0.0,0.0,90
4412,272.08,0.0,0.0,90
3096,272.02,0.0,0.0,90
2174,271.65,0.0,0.0,90
2174,271.65,0.0,0.0,90
1569,270.79,0.0,0.0,90
580,270.8,0.0,0.0,90
580,270.8,0.0,0.0,90
315,271.08,0.0,0.0,90
355,271.08,0.0,0.0,40
355,271.08,0.0,0.0,40
881,270.94,0.0,0.0,90
2827,270.65,0.0,0.0,90
5687,270.21,0.0,0.0,90
6622,270.72,0.0,0.0,75
5526,270.61,0.0,0.0,90
5097,271.22,0.0,0.0,40
4282,271.55,0.0,0.0,75
4093,271.94,0.0,0.0,90
4093,271.94,0.0,0.0,90
4142,271.8,0.0,0.0,90
3798,271.72,0.0,0.0,90
3342,271.75,0.0,0.0,90
2118,271.65,0.0,0.0,90
2118,271.65,0.0,0.0,90
1242,270.8,0.0,0.0,90
1242,270.8,0.0,0.0,90
918,270.15,0.0,0.0,90
918,270.15,0.0,0.0,90
707,269.87,0.0,0.0,90
572,269.42,0.0,0.0,90
356,269.29,0.0,0.0,90
217,267.94,0.0,0.0,90
338,267.61,0.0,0.0,90
338,267.61,0.0,0.0,90
899,266.68,0.0,0.0,90
2402,266.48,0.0,0.0,75
4155,266.0,0.0,0.0,90
4172,265.23,0.0,0.0,90
4172,265.23,0.0,0.0,90
3853,265.22,0.0,0.0,40
3679,265.51,0.0,0.0,1
3571,266.58,0.0,0.0,40
3889,266.81,0.0,0.0,40
4675,267.61,0.0,0.0,40
4675,267.61,0.0,0.0,40
5814,267.63,0.0,0.0,1
5814,267.63,0.0,0.0,1
4316,265.88,0.0,0.0,1
4316,265.88,0.0,0.0,1
3056,263.72,0.0,0.0,1
2302,260.82,0.0,0.0,1
2302,260.82,0.0,0.0,1
1545,260.01,0.0,0.0,1
1001,259.58,0.0,0.0,1
565,259.01,0.0,0.0,75
358,259.28,0.0,0.0,1
300,259.34,0.0,0.0,75
342,260.57,0.0,0.0,75
905,260.93,0.0,0.0,90
2766,261.28,0.0,0.0,90
5525,261.58,0.0,0.0,90
6158,261.75,0.0,0.0,90
5383,262.88,0.0,0.0,90
4392,265.79,0.0,0.0,90
4392,265.79,0.0,0.0,90
4422,267.79,0.0,0.0,90
4422,267.79,0.0,0.0,90
5252,269.21,0.0,0.0,90
5252,269.21,0.0,0.0,90
5643,269.68,0.0,0.0,90
