traffic_volume,temp,rain_1h,snow_1h,clouds_all,month,hour,weather_main,weather_description,weekend,holiday
1812.9271299511734,287.4508292094088,1.3037914809244067,0.006794080465836431,0.0,7,3,0,24,0,0
2268.385017166524,287.3622998700516,0.6836314287637018,0.0,0.0,7,4,5,24,0,0
2581.068671643819,286.8030531917322,1.267366782704817,0.00075229625560457,0.0,7,5,1,16,0,0
2934.21366399816,284.4126096166572,1.4565641682241814,0.0,10.741629698910806,7,6,0,24,0,0
3302.8355648094184,283.6912028492754,2.181766997430289,0.008238983278385225,3.272814272567608,7,7,0,24,0,0
5135.28617420159,284.289079884225,2.241665442085122,0.011731917698733187,0.0,7,8,8,16,0,0
4787.546684223209,282.83509521185465,2.9275264308804934,0.013276174763732062,0.0,7,9,0,16,0,0
4349.258190512883,284.22474330802316,4.401351117786104,0.013508236588373848,0.0,7,10,0,10,0,0
3652.9726152490234,283.59237855680425,3.8571505574582163,0.007997599080656897,0.0,7,11,0,24,0,0
4180.020981101898,283.802272779675,3.5276406898011836,0.0032564865756026596,2.7544107520697105,7,12,1,16,0,0
5145.999681305623,283.3698079814671,2.3768355957677096,0.014357080427226904,0.0,7,13,6,12,0,0
5048.503207967294,282.0952760925431,2.649695104889088,0.00916130472718643,0.0,7,14,1,1,0,0
4329.642996058937,282.572334135722,2.7395469416166156,0.00925633719507787,0.0,7,15,1,24,0,0
3624.19495432147,281.92439108255854,3.6463044167754726,0.009833469583431046,0.0,7,16,0,12,0,0
4180.859435457849,281.02180698547807,3.625759091287798,0.00984173898144909,13.681069724509577,7,17,1,27,0,0
4816.807459026924,278.44726399309167,3.565288452036071,0.010875002288819968,0.0,7,18,8,16,0,0
5281.544687292339,279.8587170284869,3.7058404757828853,0.021719938390726425,0.0,7,19,5,18,0,0
4712.1168933910885,279.86537915912527,3.5376911985259403,0.022548480956262752,0.0,7,20,6,3,0,0
4910.7602919399405,281.0643402240171,3.801970310052905,0.02542707191473827,0.0,7,21,1,24,0,0
5010.599771591234,281.736314848557,3.9645805098174702,0.023657234246772782,0.0,7,22,1,1,0,0
5197.715547398758,282.9351275079757,4.351585816059067,0.022524045581069175,1.9367627436340595,7,23,6,24,0,0
5943.333171205776,282.3238801012468,4.187956881673473,0.02523623116335245,27.97378979537658,7,0,0,12,0,1
6134.647465603703,280.8368329621629,4.5829553193680175,0.03338285141515081,20.326723065600916,7,1,0,24,0,0
6715.54395476936,281.66320595998457,5.026089574245764,0.04086087115671857,23.11645622537221,7,2,0,18,0,0
6773.3664027840305,281.8042754908324,4.791744644256666,0.02251637739315827,1.2077206902347726,7,3,1,1,0,0
7020.744644704516,281.2989704088516,4.733098454598166,0.012776757640260194,0.0,7,4,1,17,0,0
7560.891629516471,282.10369577742813,4.606778775044756,0.024823825300797523,11.401369989914507,7,5,1,24,0,0
6314.1103808233665,282.4375533651502,3.7256861922778373,0.021731442722686053,0.0,7,6,0,18,0,0
6040.5911916808645,283.1298392371111,3.3768429931908974,0.019502370160858266,0.0,7,7,0,18,0,0
5638.127846801008,282.0220812155333,3.9230360918362708,0.016126398803357405,0.0,7,8,5,24,0,0
5091.486979337639,283.08132258576546,4.530651951626782,0.008548464532528421,0.0,7,9,0,24,0,0
4856.067956280369,283.07630527705584,4.773758459650217,0.004060108734334735,0.0,7,10,0,24,0,0
6135.179475684207,284.2517553760233,4.046178522849192,0.000908673324970286,0.0,7,11,1,6,0,0
5394.351360480789,285.3008518405077,4.748995308105993,0.0,0.0,7,12,6,24,0,0
6222.836056194147,286.04445145679995,6.078878405434024,0.0,5.463874550467439,7,13,0,1,0,0
4782.927951204483,285.92404689659173,6.504973158489351,0.005320764321520223,0.0,7,14,0,3,0,0
4496.391418758935,286.69286074679934,6.502980627756635,0.0047856824803164215,0.0,7,15,1,17,0,0
4635.647267018422,287.8963900014698,5.882612614754068,0.005643321368126491,0.0,7,16,0,3,0,0
5137.234674723591,288.5537812961922,5.872594255880722,0.006168047121185685,35.52245891877701,7,17,1,24,0,0
5745.779039831843,288.77329426315566,5.517252127106235,0.0031312229562441576,0.0,7,18,0,24,0,0
6424.588020361983,289.5445780687786,5.37429286942737,0.0,19.314635397423032,7,19,1,24,0,0
6126.209579906956,288.9749805101109,6.300037524676749,0.0,26.2004920367911,7,20,1,23,0,0
5730.6090974198305,290.61537879269594,6.934195041283104,0.004197138860707571,0.0,7,21,1,23,0,0
6464.716065258258,288.7931292578319,6.687939656185991,0.0033391450858511152,0.0,7,22,6,24,0,0
6301.031000280158,288.83040439235407,6.751021313625321,0.010455070594478063,3.818745036119083,7,23,0,3,0,0
5209.519876020632,288.39055150662506,6.747538688854917,0.012642868979058837,30.79017530715263,7,0,8,16,1,0
4239.849214482771,287.6961493337892,6.4363807469467815,0.021813501665469033,35.58818124774858,7,1,6,4,1,0
3453.141400785559,288.02682730615476,5.471651038936854,0.019592275655974344,0.0,7,2,0,15,1,0
3878.52534725598,286.8073814711289,6.066238734007361,0.013947604219358315,0.5024075707207547,7,3,1,20,1,0
4000.388592520774,289.13898665497544,6.9149375537017,0.024743421801578687,17.73303812063705,7,4,0,18,1,0
4591.186213625005,287.67398880268775,6.478761408999306,0.0314370586017329,67.2446177606916,7,5,0,24,1,0
4225.61749362383,286.6432958023366,6.009772515062361,0.0206337163793094,45.13779226000013,7,6,5,24,1,0
4361.268267078946,285.5103040696783,6.661629922860381,0.023294176088766584,87.15524713365564,7,7,0,18,1,0
4896.540035501259,285.72537554709857,6.18343509195436,0.027394684237251804,89.4822081350946,7,8,1,24,1,0
4631.8549141053245,286.8246277905343,5.187694671447983,0.02609765339787027,43.16079902259735,7,9,5,24,1,0
5022.683947825499,287.3945530085829,4.86885170709064,0.018639512391155556,82.5803295558499,7,10,1,24,1,0
4456.322519555471,288.98982891290973,5.8425647514307775,0.017561176711161208,61.20219682921197,7,11,1,16,1,0
4145.683998955752,288.0934891190849,5.4667303369871885,0.01868362325120346,81.13155390373421,7,12,1,16,1,0
3819.058910775508,288.8072097362108,5.001194106305332,0.014606623130998303,54.063758447921984,7,13,0,1,1,0
2795.866726214283,288.4783296748284,4.662995843835782,0.018787284208521382,82.03697741801462,7,14,1,0,1,0
3212.533323842233,288.7254465696853,3.8366158912811197,0.009460461578789563,87.86804230098144,7,15,0,1,1,0
2810.9002054874736,289.92669565422847,2.8905098039512183,0.010484157802644745,71.13975202184545,7,16,8,24,1,0
2821.5905055476064,288.09313126532453,2.702130031814279,0.02174453136975036,48.11389383760799,7,17,6,15,1,0
3232.9301245014103,290.25037668920146,1.6948358708547062,0.02521606865263819,29.82430739475415,7,18,0,1,1,0
3614.9940669054276,290.0930057185136,1.4087350955819642,0.03360714527333379,9.851312133062056,7,19,0,24,1,0
4184.315251175934,288.35223478396233,1.5979338153297624,0.03281757149963491,0.0,7,20,8,23,1,0
4100.04845301912,287.6015388008348,1.8684999716643307,0.03402445475346391,0.0,7,21,8,12,1,0
3737.8631665393464,287.71238588495027,1.7674953032759462,0.031512696100997516,50.49006781194126,7,22,0,16,1,0
3669.6541464859483,286.96144228824113,0.9070061714834963,0.029196095618572216,38.93199054115829,7,23,1,8,1,0
2225.9259577316093,284.74256298402514,0.611637476822913,0.03214212753631167,44.43245418314653,7,0,6,18,1,0
987.7380640403671,284.84744416682736,0.8595501523341482,0.026699943085247643,28.35551567239547,7,1,0,3,1,0
0.0,284.0654329933673,1.3052459236761509,0.03153558345630557,56.3582262855675,7,2,0,18,1,0
0.0,284.77093909108294,1.109224372090895,0.034367032346183726,76.65450863157419,7,3,0,24,1,0
342.05745384109775,283.6133480155407,0.6037719413433933,0.027315006893953928,62.02271645328581,7,4,8,15,1,0
0.0,286.06370125128984,0.6634374464953147,0.03294098539228717,39.68138237453138,7,5,6,1,1,0
0.0,286.6202151709067,0.4094340207792193,0.045168474496041375,9.180001272945525,7,6,1,24,1,0
1111.6542633110962,286.8334407292047,0.0,0.050326539033415586,0.0,7,7,8,19,1,0
806.8253406579747,287.5085910843869,0.22042839564200278,0.039075594833807945,13.117150668478997,7,8,8,24,1,0
1437.8632632015492,285.5349937714464,0.23367086238585333,0.052862709379528805,1.8718452267468937,7,9,6,24,1,0
639.0351618939131,284.9965427468082,0.0,0.040010291254123836,0.0,7,10,0,24,1,0
463.2573271308222,286.928434687814,0.0,0.030044649031082674,0.0,7,11,5,24,1,0
0.0,286.5815729039987,0.0,0.019850074726118182,31.114043724467336,7,12,1,24,1,0
0.0,286.5135015207757,0.0,0.018245684670738956,17.602648627115187,7,13,0,6,1,0
718.9899766586959,286.00805222657425,0.0,0.006960258907978863,30.154005386676822,7,14,0,0,1,0
0.0,287.5948376248151,0.453682507076174,0.0,37.44660954652275,7,15,1,24,1,0
371.7044158088471,287.32977787888785,0.10190508527154846,0.0,39.64759077160114,7,16,0,24,1,0
575.1173158540901,285.9734220979303,0.0,0.0,25.129880627481633,7,17,2,24,1,0
66.74682206024374,288.7675522810586,0.7774728839436288,0.0,57.37913456925868,7,18,1,1,1,0
0.0,287.2777229161637,1.0284550788059348,0.002689369452067572,68.78119947600261,7,19,0,18,1,0
61.71592390443517,287.1722120418084,1.5277888127881463,0.011132841661172965,63.72813163082694,7,20,0,23,1,0
0.0,286.2601331377531,0.9638931630580192,0.010870552295615335,44.42922810383398,7,21,0,1,1,0
199.0839506530832,285.49995272052314,0.7596662284191313,0.013377668674528552,23.263405212126877,7,22,1,8,1,0
217.78122716331956,284.35163084112435,0.7519142287887991,0.011586162260395843,53.231879151836644,7,23,0,27,1,0
1588.3058196871034,283.7665526855473,0.9147834823633241,0.018251024739440052,72.50929155630428,7,0,1,18,0,0
1383.5067830733676,284.8327466080762,2.5561442313836045,0.026973259223672053,119.03619119197732,7,1,0,16,0,0
507.7751252114459,282.77195633855905,2.6165551587639038,0.02345225104365405,125.1609380832308,7,2,9,24,0,0
661.1681233832028,284.1380335306483,3.3948203361067497,0.015560150506256903,138.73471971832873,7,3,1,18,0,0
849.4031334028095,285.3173060821542,5.038000452811411,0.01204887087593361,80.36593466595846,7,4,0,24,0,0
2012.3601481401067,285.8688686131208,6.2703032836227655,0.009239797780002255,94.61362663686086,7,5,0,23,0,0
2726.9035262684424,286.0055735426506,6.38333379300075,0.007860292496560117,118.07424954791266,7,6,0,24,0,0
3032.251889625306,286.30531039038,7.207408721885654,0.007798438131496907,154.4276497145492,7,7,1,9,0,0
4284.292735958175,287.84756892597494,7.298999074449244,0.0064332813348929735,91.29819874270277,7,8,1,24,0,0
3267.1554709704956,285.9560219991727,7.271021884669508,0.0,48.10880787601974,7,9,1,10,0,0
2719.7670558220975,286.74403586510505,7.874961183644392,0.0,62.22071131736018,7,10,5,24,0,0
1926.9640532242029,285.93556318390335,8.509458757980138,0.0015332632060600948,66.96948624710588,7,11,6,22,0,0
1593.4324250284608,286.83025550020125,8.87361382962591,0.010210009049378353,28.7309308248183,7,12,8,1,0,0
415.50316672939357,286.16542333388554,8.753312885457271,0.006764615911180452,39.5034414927535,7,13,0,24,0,0
958.9551982741799,286.93131255103333,8.406532537212383,0.006505692252433974,31.772660923027516,7,14,0,24,0,0
768.8155522586962,285.2535382992116,7.539961572668204,0.0056326770457639265,9.133829540190707,7,15,0,23,0,0
0.0,283.4196454998779,7.656510765809252,0.002484842047297858,0.0,7,16,6,3,0,0
0.0,283.2971426138822,7.826357871783272,0.0,0.0,7,17,2,23,0,0
268.25078065107107,284.8525304895301,8.422664745222596,0.0,0.0,7,18,4,23,0,0
985.3741484084929,285.43359133209674,7.374858845558516,0.0024463680654825135,0.0,7,19,0,23,0,0
2693.830169737886,286.0068835691755,7.449631979578977,0.006175298797437886,44.008474596527655,7,20,0,12,0,0
5187.008342164522,286.93889822840697,7.304222355711614,0.0036192041553510614,82.47912441526768,7,21,1,18,0,0
5541.588067715923,286.5087767454286,7.262930030817002,0.006361128228024477,110.08435953589445,7,22,0,20,0,0
4694.912951636053,287.17051934608685,8.157111279090822,0.0,105.92907907954066,7,23,1,3,0,0
2870.677486945002,286.54244727637985,9.077421214858942,0.008416348325003677,83.43458257744057,7,0,0,16,0,0
3099.7385295338213,286.20221405806296,9.806738987729553,0.003786165858203061,37.83863191225603,7,1,0,0,0,0
2404.164521515006,285.99651329583793,9.874063182318746,0.002097315266007254,54.93424697904276,7,2,0,24,0,0
2048.773810072856,285.4054374076498,9.738055088614132,0.007304014518130845,45.017626059339236,7,3,1,24,0,0
1525.0475200948695,285.33387205193145,10.60262135534496,0.0,88.77767256625046,7,4,0,1,0,0
1404.583095646277,285.0580599310077,11.830708833132421,0.0,89.89817113170923,7,5,1,24,0,0
2316.664113416378,284.2913093147711,12.978779187104157,0.0,89.94552433622268,7,6,6,12,0,0
2451.039041860451,284.1389682348133,13.33004722962171,0.0030054176250606493,65.42282077321767,7,7,1,1,0,0
2315.3068589914196,284.3071980775852,13.358739826325603,0.0,111.03533207180907,7,8,0,18,0,0
1429.1739818020988,283.1155019447824,13.855425520414645,0.004245711449085647,55.233303578824966,7,9,1,16,0,0
0.0,283.5678133750495,14.397693231070852,0.005575944723395078,54.62002539805239,7,10,1,24,0,0
0.0,283.03291402952146,14.110387307894316,0.0,34.39300763475673,7,11,8,16,0,0
0.0,283.2476665893172,13.972287646515719,0.004744339859534417,56.479419618505375,7,12,1,20,0,0
1512.6878232372915,282.5268211581017,16.16056056020193,0.015436862081697054,56.11955402484479,7,13,1,18,0,0
1624.1541663295145,283.6650264090438,15.873028598578118,0.010027593683379594,34.33726925989701,7,14,0,15,0,0
2465.0122118436466,284.70097184846765,16.48477718433447,0.006911943210516648,39.86090797042589,7,15,1,1,0,0
2037.8016271339923,283.5639656254031,16.11540217759653,0.0,71.29823930503967,7,16,1,18,0,0
1023.9322463900278,284.13279896824764,16.026107666318598,0.0,79.37553514347368,7,17,0,24,0,0
198.15269312995815,285.6998252263923,15.364111338138208,0.006204914763242407,95.13799494306332,7,18,1,24,0,0
0.0,284.6724794754597,14.703867894383885,0.00213389511915907,121.06367786906212,7,19,1,24,0,0
1821.1752749090685,283.730972819162,15.14722793172241,0.0,111.13257725092038,7,20,1,24,0,0
1118.3750008212223,284.5274051739638,15.505041042840013,0.007258512655667285,153.30472361213546,7,21,6,12,0,0
1835.808649443397,283.11108540726326,16.82658838800177,0.0027066664031562765,152.09074446673753,7,22,1,12,0,0
1063.2401572928516,282.2686549587243,16.845276281451717,0.0,149.79234980063157,7,23,1,1,0,0
1860.3187870547617,281.16927147321326,16.956948027615375,0.0,199.4824416643789,7,0,6,24,0,0
2189.6930651293087,281.97916606830273,16.92615724105771,0.0,193.2215681603288,7,1,0,24,0,0
2055.6695166702557,281.22892272135215,16.227674477786483,0.0,210.36245757946335,7,2,5,24,0,0
2020.792015896141,280.9205566982536,16.65085640492279,0.010703521029978715,165.72804026693444,7,3,5,24,0,0
1460.538260318238,280.109752029129,16.529371228149074,0.014753345267321685,129.8849867469134,7,4,1,24,0,0
1842.2094919001825,281.35415928034985,15.498506533875274,0.01820530991371588,155.34599496381028,7,5,4,1,0,0
1452.9135332770334,280.423018843477,16.293645939609043,0.021739507495806176,138.8991516576051,7,6,6,17,0,0
404.25266685949896,278.8978929176714,15.881119244698928,0.025289736297019076,156.93027060458755,7,7,8,24,0,0
0.0,277.33030237255986,16.118511068074675,0.0228319817908764,192.41294929821328,7,8,8,23,0,0
147.67080955572808,278.08187828231087,16.381410169891186,0.022348310065800098,163.9659032154013,7,9,6,0,0,0
1498.783258643552,278.91168839449676,16.532345934745155,0.02440090400977206,226.25823898238798,7,10,1,27,0,0
1635.6763355769951,280.26448950992,15.811155530617771,0.021585280725459965,201.95409511500395,7,11,3,15,0,0
1534.1662305116422,278.8982327460075,16.813721486048596,0.029186298674454977,211.68358488186328,7,12,1,24,0,0
1778.7266724265544,278.6477158226106,16.29047955925949,0.01933112213487222,240.40084145096307,7,13,1,2,0,0
2896.176474385202,281.27767966882254,14.526747729957815,0.017472500731774115,249.30240985425024,7,14,1,24,0,0
3083.8859734413413,280.9501214924279,15.13606154018761,0.023890259146319724,266.6345306601065,7,15,0,17,0,0
2732.2857128517535,280.3396717347239,15.72186400104386,0.0296606741754615,250.230144780225,7,16,1,19,0,0
3678.855736831875,280.31690783295727,14.863879866623096,0.02674602851785872,241.28643151264566,7,17,0,17,0,0
4045.7111413440216,280.89110620762796,14.85984501211464,0.028554235896298203,250.92250011177566,7,18,6,18,0,0
5359.744786406318,281.4471912178512,15.63539294702483,0.030309900612057974,268.23137846394843,7,19,4,20,0,0
5516.525041016106,280.78145880110196,16.64927233984568,0.04292647749220031,235.31639748154177,7,20,0,24,0,0
4468.836792750564,280.1475766953723,17.089082684337512,0.03828568399009413,248.7871912512206,7,21,1,24,0,0
3298.2034180608007,279.82636406195184,17.682857573607155,0.039494111151199704,235.48995591401524,7,22,1,23,0,0
4710.781236302288,279.035319713786,18.197622354808768,0.037080812289255756,217.62781774338828,7,23,6,18,0,0
6185.595439700634,277.697461582584,18.09912496667747,0.04592684154064827,250.37777645337434,7,0,6,17,0,0
6031.994029438927,279.6563658342577,17.31715392359679,0.045120962757349635,245.46127314646108,7,1,1,9,0,0
5704.128772875895,279.2154655398074,17.12959108147592,0.04151529874909908,244.8472358926452,7,2,0,18,0,0
6954.579352524697,278.83597923533705,17.936887300651456,0.045797291033113835,257.5925948870761,7,3,1,24,0,0
6007.36164319612,278.4902508801462,18.73740392332151,0.04116691075590284,272.99377967119324,7,4,6,15,0,0
5241.809425147333,278.40301879435856,18.88348337608595,0.0422528590838805,272.1849818493184,7,5,0,15,0,0
5792.256929436605,278.8740783068544,18.644054742079362,0.04614397745359474,272.13697887621663,7,6,1,23,0,0
5454.622298249182,278.3700458742154,19.8897050423197,0.036088329040576864,252.25077804816004,7,7,1,24,0,0
5450.239892951221,279.6045283533428,19.978754071509933,0.03136350494636881,257.2306890397614,7,8,0,1,0,0
5310.393804883168,280.2522581489106,20.436440303814,0.04245851157896472,265.112207861936,7,9,1,23,0,0
5599.231561109015,280.04542068887014,19.570053550730904,0.0437384461174534,290.7418905856173,7,10,6,18,0,0
6803.510450607208,279.3235596084548,19.529811097358863,0.03713047432611527,320.4374256743341,7,11,0,16,0,0
6881.01730457626,280.49907077797906,20.309791671837694,0.03796332272124608,304.0155571264307,7,12,1,16,0,0
7431.988451123358,280.3234990730713,19.326422488285846,0.027092549362296256,330.655388569083,7,13,1,23,0,0
5677.80671068848,278.9769858048774,19.29864269295834,0.028053841261751283,303.80239778707875,7,14,5,15,0,0
5636.12195112805,280.08330287992084,19.592285617703755,0.030340607154654718,310.598091587214,7,15,0,16,0,0
4914.631719948995,279.2963305131045,20.61805764775747,0.029829998617739106,340.7116670373311,7,16,0,1,0,0
3871.7828710531003,280.23734571446766,21.318908766081815,0.02550216809896124,374.0691716874906,7,17,9,24,0,0
3120.4123658104413,277.51315229541603,22.53472360165414,0.035874292696544394,387.8389498864962,7,18,1,15,0,0
2834.5274693991173,277.1137087521245,23.132040166771855,0.033949129896073495,417.3605068545855,7,19,1,0,0,0
3618.1980280857847,278.3705275331432,23.770858444425485,0.022964233078622304,427.85087725855675,7,20,6,12,0,0
2483.3011650690496,278.3760866473651,23.084855911269518,0.02201236073263751,415.6165993910692,7,21,0,23,0,0
2509.510284276345,279.0241625199526,22.378175350933596,0.02880552466014356,446.98069830409764,7,22,8,24,0,0
2095.2420485495268,278.0469261634124,23.58498546205804,0.03819894497771536,386.8906845975896,7,23,6,1,0,0
1814.8762399071777,278.4236626190708,23.259353671112226,0.022553815671938128,400.96490745717085,7,0,1,10,0,0
2672.8624871802335,278.4277281770714,22.87026622843298,0.01770537046305509,390.0742709969405,7,1,1,18,0,0
3133.2883574589832,278.691379126628,21.21324333583022,0.015531062512298653,390.64741425765754,7,2,8,12,0,0
4277.601724414085,280.9009262485689,21.974571009673593,0.016492783183877414,450.2399307283792,7,3,1,23,0,0
4145.402558696552,282.31444102470755,21.171024441532307,0.008584633653328148,466.74428774944687,7,4,1,0,0,0
3549.9355629407473,283.17256089965065,20.58199116783035,0.011806285762189775,451.6159640900427,7,5,5,15,0,0
3358.396009354175,284.04436074596964,21.36779388899015,0.017191681662496128,405.78190210198693,7,6,0,1,0,0
3565.8827092015204,283.05929601105163,19.781722010116734,0.012060336636827693,385.1421827053223,7,7,1,24,0,0
3716.963567774805,282.5487222200344,20.757398064840196,0.011785522559531001,409.14088921560995,7,8,1,18,0,0
2789.132311608294,280.8881794166082,20.16193742597023,0.01651255452952955,397.11761446046665,7,9,0,24,0,0
2866.5577738647207,279.5125915545449,20.056446660877345,0.026776830010486162,394.0102209337715,7,10,0,24,0,0
3061.835999130919,278.55203765667966,19.49932836536601,0.03290191475576313,386.54895744495377,7,11,5,24,0,0
5215.853696689104,278.5204813521576,18.544340314314468,0.029875872546803628,362.68741420693806,7,12,0,12,0,0
6821.731830084933,277.1931920300872,17.999406608274832,0.03250699464886065,408.87671562225864,7,13,0,18,0,0
6091.674141296245,277.1507513759804,17.4053487728572,0.03114356143486706,414.3725394523072,7,14,6,24,0,0
5845.781298894946,276.98386135971487,16.52141331053414,0.026794167885052247,425.33965914648036,7,15,4,12,0,0
4593.621425820422,275.75493150701556,17.629041816094976,0.02967136362463538,472.0676689700133,7,16,0,24,0,0
4088.1968044823134,277.4078954081079,16.93284180920528,0.03248881762137007,467.59431399127294,7,17,1,20,0,0
4358.236833906985,275.9727800293731,15.5777938542943,0.03244485790528582,456.01451976039755,7,18,5,24,0,0
5389.997241892077,277.183394531824,14.095364510849874,0.03826108653237668,457.528875601212,7,19,1,12,0,0
4766.173732259473,274.74090023373395,14.408195078757135,0.03661658764160283,423.0226644030802,7,20,0,18,0,0
4206.468651812646,274.5867914294178,13.163004506638043,0.03608409276043747,428.63231110507354,7,21,0,6,0,0
2369.1910859393233,273.28917235436256,13.035056222051656,0.037228580620609665,427.31403590104566,7,22,6,1,0,0
2230.0098008816403,272.5800747288943,14.449357703734954,0.039096175626627205,421.9359815040891,7,23,8,24,0,0
1320.9797925610342,274.54136584903273,14.579985979615763,0.03373381883093444,449.4867828454088,7,0,1,16,1,0
867.9773467249951,274.165428594378,14.812706085776897,0.044686713864430835,454.5649964790634,7,1,0,0,1,0
117.71195915506348,272.9686568267401,14.432370699740513,0.048588735265758715,462.727390258158,7,2,0,18,1,0
37.058412365780825,273.49700726313256,14.422758471903524,0.04859865662193296,471.8962357827025,7,3,0,24,1,0
0.0,273.11155768710347,14.267803002080587,0.0487326349007861,482.8094236469378,7,4,1,1,1,0
0.0,273.27485446890586,14.489489013168939,0.048292133462974306,476.46106577321694,7,5,1,24,1,0
1821.8404215506487,272.28404863151945,15.67944822629223,0.05677645408174172,437.09230695672505,7,6,1,15,1,0
720.2874430671757,271.34659199625156,15.372801657613804,0.06233735049842217,415.67357023139937,7,7,1,23,1,0
0.0,270.49314473523236,14.80702487393843,0.06602155616537152,408.0999003620482,7,8,8,24,1,0
1571.7120375009415,271.35824209062366,14.75278704372433,0.08040320420004804,425.1416698963584,7,9,2,1,1,0
4057.3647202467446,271.1124734614676,15.442245704768068,0.08383905537060408,435.4999804919028,7,10,0,16,1,0
3054.941173972391,269.9766899922751,15.199238306312386,0.07861683969814606,469.73332270373373,7,11,1,24,1,0
2739.8575789869274,270.15202038237805,15.390637446756411,0.0829132168637035,471.2543245396255,7,12,8,24,1,0
3032.1015864547426,270.2381359498334,15.757831275323277,0.0860073687559472,538.1680293930108,7,13,4,12,1,0
4511.221237446028,270.8596310221705,17.30357071497113,0.09405906274198489,569.2818779629833,7,14,0,1,1,0
3666.840091820669,270.33760237576814,17.966012880864444,0.09838521083831982,551.3581384861628,7,15,0,18,1,0
3456.973847680252,270.25355412512243,17.33933142646471,0.09918584726863808,547.9719610187101,7,16,1,15,1,0
4122.084538336747,270.7104403085797,15.765870469636894,0.10477986385377036,535.7593424760213,7,17,1,23,1,0
4494.081947142747,269.6168125694548,15.873854423976901,0.09502855369021773,553.0088550682026,7,18,5,3,1,0
4172.232814880276,270.5770295412758,15.367503800891965,0.0978087752707162,567.6217491227843,7,19,3,6,1,0
4057.730329607528,270.5948461103996,15.018671309075438,0.10112213453023211,585.2519129725299,7,20,6,18,1,0
2881.332933101068,269.4019055594545,14.303470811386171,0.0933832099729218,534.4030925321533,7,21,6,24,1,0
2677.5451474213883,268.2009368691005,13.940652428192921,0.09410209143715333,514.8835157473287,7,22,0,0,1,0
2449.616930751681,268.0932391396984,13.563500014339038,0.09025598103921771,490.02777499615036,7,23,0,24,1,0
2648.2676590765595,267.4970728884066,13.4804202569095,0.08771787164472047,492.4328090973844,7,0,1,24,1,0
2173.114930811011,268.31468448078715,12.997325579058575,0.0930800084698771,466.33210275175225,7,1,0,24,1,0
2576.575823554769,268.0039905629416,12.482377684703271,0.08708632899347522,450.6394414012238,7,2,0,16,1,0
3443.082393893781,268.33233963443246,12.862971749207556,0.08576973387217696,418.7270442025931,7,3,5,10,1,0
3576.071857747561,267.41286392069156,12.861139771142721,0.08039305437769573,422.78085811663016,7,4,1,24,1,0
3877.0439899819853,267.3879479232772,12.864350862403182,0.08170151851936348,468.99960265351507,7,5,1,6,1,0
