traffic_volume,temp,rain_1h,snow_1h,clouds_all,month,hour,weather_main,weather_description,weekend,holiday
689.9263885045023,286.6791378508353,0.0,0.0,0.7464100112027334,7.0,4.0,5.0,16.0,0.0,0.0
3026.780639553719,287.17468434862434,0.16721116057858273,0.0008907707260534044,0.0,7.0,5.0,5.0,16.0,0.0,0.0
4590.121201447129,286.26110097687433,0.08830240374190895,0.0004734368347557724,10.696007915450924,7.0,6.0,5.0,16.0,0.0,0.0
5806.9628340651425,285.0785639592399,0.2694461119468255,0.001322084720487396,0.0,7.0,7.0,0.0,24.0,0.0,0.0
3892.694705193884,284.99082285172153,0.1317123475124343,0.0,3.455365087785813,7.0,8.0,0.0,24.0,0.0,0.0
4388.307696161107,288.66215490060625,0.09880678876730464,0.00019035750130883347,0.0,7.0,9.0,0.0,24.0,0.0,0.0
4709.383481841865,294.48816509082553,0.11188251642400159,0.0,5.306733397389415,7.0,10.0,0.0,24.0,0.0,0.0
4966.335951096895,299.4015683245229,0.0,0.0,10.30922025922083,7.0,11.0,0.0,24.0,0.0,0.0
5698.399562489733,298.0814258341487,0.06492263860475764,0.0,0.0,7.0,12.0,0.0,24.0,0.0,0.0
4871.041178929156,301.1504348017836,0.0,0.0,50.538547050399195,7.0,13.0,1.0,23.0,0.0,0.0
5643.690841870182,294.0092923366904,0.04292816670440477,0.0,39.991829876968325,7.0,14.0,1.0,23.0,0.0,0.0
5729.15759388036,295.9452870278721,0.017674433901354224,0.0002296258342397604,40.50465678528839,7.0,15.0,1.0,23.0,0.0,0.0
5835.96317868427,303.008221846295,0.33302830499962327,0.0015669419761514976,0.0,7.0,16.0,0.0,24.0,0.0,0.0
5251.256289047456,301.9513103713734,0.0,0.0,0.0,7.0,17.0,0.0,24.0,0.0,0.0
4184.572859713624,300.31168282685366,0.0,0.0,9.391723685730277,7.0,18.0,0.0,24.0,0.0,0.0
3793.0764879788417,296.3560809291428,0.27103824748027544,0.0,0.0,7.0,19.0,0.0,24.0,0.0,0.0
3267.6935479727736,293.8754659716266,0.0,0.0018850301336073912,1.307797681932692,7.0,20.0,0.0,24.0,0.0,0.0
3495.298283362233,291.86122274211425,0.09424388343728189,0.0,1.956963724664301,7.0,21.0,0.0,24.0,0.0,0.0
2978.2493882763583,294.33615524206346,0.0,0.0,2.048571181142438,7.0,22.0,0.0,24.0,0.0,0.0
1221.7852116013407,285.87792371874787,0.0,0.0,4.419195850295677,7.0,23.0,0.0,24.0,0.0,0.0
954.7709260819134,285.7862850483316,0.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,1.0
1080.9477946038871,287.94803498437,0.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0
243.5654489575987,285.25177232356776,0.19054416084105266,0.0,8.312291677183591,7.0,2.0,5.0,16.0,0.0,0.0
0.0,284.74790600320915,0.03121709369448229,0.0,0.4698470820348597,7.0,3.0,5.0,16.0,0.0,0.0
473.27176304322063,283.97318213152397,0.0,2.5004509605641827e-05,2.8018318844971324,7.0,4.0,0.0,24.0,0.0,0.0
1819.6979434507316,287.3099955092042,0.25246600296939053,0.0,12.040938351819667,7.0,5.0,0.0,24.0,0.0,0.0
1495.7805488005288,285.7012548692755,0.15411589892977987,0.00019233636717383922,1.7991307348060495,7.0,6.0,5.0,16.0,0.0,0.0
2010.2117683155748,287.9841241480541,0.1622883713815234,0.0,0.0,7.0,7.0,0.0,24.0,0.0,0.0
2383.33003497979,289.72183006634145,0.0,0.0020387577791468646,0.0,7.0,8.0,0.0,24.0,0.0,0.0
3260.215357293008,292.3425196504928,0.0,0.00023780717594185314,7.442301992647342,7.0,9.0,0.0,24.0,0.0,0.0
3888.5505444596306,294.5670258789782,0.0,0.0009838995866985917,8.947512431195712,7.0,10.0,0.0,24.0,0.0,0.0
4651.164068738857,296.99192130564404,0.0,0.0,2.917644583871116,7.0,11.0,0.0,24.0,0.0,0.0
4349.9772231295865,296.2572130499391,0.0,0.0,6.6678167357870475,7.0,12.0,0.0,24.0,0.0,0.0
4089.4157045233555,299.86233292735164,0.0,0.0012381738157773744,0.0,7.0,13.0,0.0,24.0,0.0,0.0
4717.939908828386,298.69705439241164,0.0,0.0,17.142457031305163,7.0,14.0,0.0,24.0,0.0,0.0
4811.321938584017,302.4604996489219,0.0,0.0017804109315523575,0.0,7.0,15.0,0.0,24.0,0.0,0.0
4309.871544315905,298.901958181233,0.0,0.0015031880617572089,5.462809103603208,7.0,16.0,0.0,24.0,0.0,0.0
3639.975577815098,299.9059728984527,0.15258034518274366,0.0,0.0,7.0,17.0,0.0,24.0,0.0,0.0
4447.905483894981,300.2682881191705,0.0,1.930889410677594e-05,0.0,7.0,18.0,4.0,6.0,0.0,0.0
2396.847375702224,296.8977228908642,0.0412477125173101,0.0,0.0,7.0,19.0,4.0,6.0,0.0,0.0
2384.150783561654,296.12272330884366,0.026689612372588923,0.0,0.0,7.0,20.0,0.0,24.0,0.0,0.0
2394.618480800721,297.90383780707094,0.04969710180634255,0.0,0.0,7.0,21.0,5.0,16.0,0.0,0.0
4089.0823000419628,292.1820609125543,0.0,0.0,3.4396329673582313,7.0,22.0,5.0,16.0,0.0,0.0
1171.3071150999886,292.2380839458002,0.0,0.0,0.0,7.0,23.0,5.0,16.0,0.0,0.0
1311.3965777408778,291.7732350365616,0.0,0.0,0.0,7.0,0.0,3.0,4.0,1.0,0.0
587.690232057623,289.89069815602613,0.0,0.0,9.45525791838831,7.0,1.0,4.0,6.0,1.0,0.0
466.2730577183406,289.07263462423595,0.16540532208714961,0.0,1.8982723837592335,7.0,2.0,4.0,6.0,1.0,0.0
456.962072688757,289.9168688537676,0.0,0.0,0.0,7.0,3.0,4.0,6.0,1.0,0.0
980.1559475186465,289.1540199668848,0.0,0.0029004137891515125,14.231844129161301,7.0,4.0,4.0,6.0,1.0,0.0
1089.1449549515135,288.70701872791403,0.16370906139447372,0.0,0.0,7.0,5.0,4.0,6.0,1.0,0.0
570.6833378196768,288.896759557515,0.2438398997932314,0.0,0.0,7.0,6.0,5.0,16.0,1.0,0.0
1588.1961636964634,288.42048825612403,0.0659918480383086,0.0023220553609866897,0.0,7.0,7.0,4.0,6.0,1.0,0.0
1286.530857990862,295.19420691312513,0.0,0.0018783248679550516,0.0,7.0,8.0,4.0,6.0,1.0,0.0
1622.1820585795992,291.2292897480253,0.09153861592168114,0.0,4.551853194305801,7.0,9.0,4.0,6.0,1.0,0.0
2676.667350826163,294.6752610806066,0.04201624706935296,3.203802618969586e-05,4.075017295488938,7.0,10.0,4.0,6.0,1.0,0.0
3088.627366487579,294.63327700895593,0.0,0.0,4.9910700449813366,7.0,11.0,4.0,6.0,1.0,0.0
2832.8046248703954,302.7142495620519,0.011311159717910923,0.0,10.982374010910272,7.0,12.0,4.0,6.0,1.0,0.0
3615.650039120184,301.03486027467613,0.0,0.0,38.87789364252167,7.0,13.0,4.0,6.0,1.0,0.0
3271.3467832769647,302.5229050989037,0.0,0.0,48.039774430754235,7.0,14.0,4.0,6.0,1.0,0.0
3760.6238232823403,299.89933413276367,0.0,0.001155922034261624,34.154443737850855,7.0,15.0,4.0,6.0,1.0,0.0
2380.3879874318704,299.77549187609526,0.0,0.0031853928916153454,63.71657302452783,7.0,16.0,4.0,6.0,1.0,0.0
2388.31221227026,300.1146835515591,0.08995454502274883,0.0,27.692868957569903,7.0,17.0,4.0,6.0,1.0,0.0
3483.0633093324377,300.077895068004,0.09937213085128754,0.0,0.0,7.0,18.0,4.0,6.0,1.0,0.0
2466.741423365766,300.77356663678125,0.13140776352617897,0.0,4.668517877409768,7.0,19.0,4.0,6.0,1.0,0.0
2284.8046515192445,299.4197480956245,0.0,0.0012153355646092319,0.0,7.0,20.0,4.0,6.0,1.0,0.0
2730.4883501703644,299.5256633945369,0.0,0.0,0.0,7.0,21.0,4.0,6.0,1.0,0.0
2878.656521190705,296.9464777999267,0.0,0.0017511942288082397,0.0,7.0,22.0,4.0,6.0,1.0,0.0
3287.611637653855,296.2183339182081,0.0,0.000335286948791847,0.0,7.0,23.0,4.0,6.0,1.0,0.0
2307.613556718106,300.4676921674648,0.08929461567105079,0.004295116257538942,1.649217484210169,7.0,0.0,4.0,6.0,1.0,0.0
1247.9249861265641,291.7395191551934,0.0,0.0,3.120475754450646,7.0,1.0,5.0,16.0,1.0,0.0
870.7416738451305,296.93740420418345,0.05683322002553487,0.0,0.0,7.0,2.0,0.0,24.0,1.0,0.0
108.50882097091758,293.8172721878347,0.4198466659240231,0.0012814636144682459,1.4143090673389134,7.0,3.0,6.0,12.0,1.0,0.0
1343.3520860491453,294.5162660021529,0.14402725759083418,0.0,0.0,7.0,4.0,0.0,24.0,1.0,0.0
205.20946334622917,290.6128156600695,0.1733802279499646,0.0012678783844670913,1.247909413756017,7.0,5.0,0.0,24.0,1.0,0.0
172.03326340900128,288.566231812929,0.0,0.0008566131238222009,0.0,7.0,6.0,0.0,24.0,1.0,0.0
1695.5047465100445,289.3484958366555,0.2514336921638854,0.0,0.0,7.0,7.0,0.0,24.0,1.0,0.0
1005.7945598044126,295.9667991688485,0.0,0.0,51.53728268705949,7.0,8.0,1.0,23.0,1.0,0.0
1821.6640223626835,292.24095255520615,0.003821696889915617,0.0033974633367478664,47.61059408306597,7.0,9.0,1.0,23.0,1.0,0.0
2809.597523577231,297.7151278457992,0.037788450778906676,0.0,3.8492210594959286,7.0,10.0,0.0,24.0,1.0,0.0
3359.886362267475,300.58572105271423,0.0,0.0,12.05053051846439,7.0,11.0,0.0,24.0,1.0,0.0
3750.5060790943576,297.35293315064473,0.1092243630715064,0.0,0.0,7.0,12.0,0.0,24.0,1.0,0.0
3815.6053400247724,302.1106316184659,0.0,0.0010807290928012577,7.608471640910253,7.0,13.0,0.0,24.0,1.0,0.0
3868.059209590731,304.46918004224415,0.006147575262758306,0.0,2.371190044117088,7.0,14.0,0.0,24.0,1.0,0.0
4647.12278929687,304.8913188113135,0.1585524289393946,0.0,0.0,7.0,15.0,0.0,24.0,1.0,0.0
3705.2619045023544,301.59307971760916,0.10764159460994034,0.0,0.0,7.0,16.0,0.0,24.0,1.0,0.0
3170.877786969172,302.42619297166016,0.13434798379186363,0.0,67.19662487280327,7.0,17.0,1.0,1.0,1.0,0.0
3555.9980281838893,302.06740253300984,0.22610720111099472,0.0,97.13656159968201,7.0,18.0,1.0,18.0,1.0,0.0
3298.5094606402363,301.5486564475734,0.02461242706876292,0.0007873733214299303,3.445777413601825,7.0,19.0,0.0,24.0,1.0,0.0
3995.5453899036183,302.01528244252927,0.005716295364029439,0.0008622117937840395,0.0,7.0,20.0,0.0,24.0,1.0,0.0
2756.094029237069,296.20498246291504,0.0,0.00026333430666413446,5.00467420989276,7.0,21.0,0.0,24.0,1.0,0.0
2090.586372483065,297.96427580055126,0.244861317349158,0.0,0.0,7.0,22.0,0.0,24.0,1.0,0.0
1177.43886621986,300.6689331123253,0.0,0.0010609036602046227,44.11763556848758,7.0,23.0,9.0,20.0,1.0,0.0
684.7972863174302,302.1251878637971,0.19271341505974904,0.0,84.64806572526594,7.0,0.0,9.0,20.0,0.0,0.0
764.4772012096275,294.48313580086074,1.6185783575741612,0.00036058049397130076,74.7702170672505,7.0,1.0,6.0,8.0,0.0,0.0
0.0,295.8359380385905,8.270180580961103,0.0007354985646960083,87.20625117489206,7.0,2.0,6.0,8.0,0.0,0.0
149.74161231903045,290.25118801585523,23.644787916066203,0.00030902025630252425,93.21485736595704,7.0,3.0,6.0,33.0,0.0,0.0
917.5216716826274,291.50834134986553,12.049681734078812,0.0001515160418293572,84.49136603962023,7.0,4.0,6.0,8.0,0.0,0.0
2587.538956135918,298.8528362655995,7.296437504364473,0.0046469747516655535,79.24906378721057,7.0,5.0,6.0,8.0,0.0,0.0
5353.876471017997,294.7728538635351,15.492202752774896,0.0015869808039078888,77.31736969410782,7.0,6.0,6.0,8.0,0.0,0.0
4769.240544576337,293.215630203291,3.245500829480682,0.0,94.24272600913196,7.0,7.0,6.0,8.0,0.0,0.0
5407.402883510469,296.59599895775546,0.5256965150320406,0.0,92.25607874465356,7.0,8.0,6.0,8.0,0.0,0.0
4062.673321426491,294.05023141706056,0.34934080906298437,0.0,74.81250377253079,7.0,9.0,6.0,8.0,0.0,0.0
3526.9657900099664,292.91874945807166,0.22807149996318693,0.0,85.82188679804459,7.0,10.0,6.0,12.0,0.0,0.0
2983.594204382178,292.5200356454477,2.361271347488935,0.001978688018774324,97.95251365282738,7.0,11.0,6.0,8.0,0.0,0.0
4180.589505209625,293.47850736277337,1.0199905698305505,0.0,87.72329828072284,7.0,12.0,6.0,8.0,0.0,0.0
4342.614941890122,292.8610096873879,0.710284810959081,0.0,69.66767221597152,7.0,13.0,6.0,17.0,0.0,0.0
5307.837507758645,288.7740775818374,0.0,0.0,107.97802537013311,7.0,14.0,6.0,12.0,0.0,0.0
5144.438107514445,294.1589382246943,4.400050264927885,0.00011152567915796802,90.62427177087444,7.0,15.0,6.0,8.0,0.0,0.0
5551.84782339826,291.5451451553456,5.708300584074515,0.0,10.646496258995485,7.0,16.0,6.0,8.0,0.0,0.0
5615.825461187587,294.9170815867628,0.1521999964436352,0.0013542405838721963,42.48422744007651,7.0,17.0,7.0,26.0,0.0,0.0
5291.382303172697,293.3644791186417,0.06770723744170866,0.0,81.41828716554245,7.0,18.0,7.0,26.0,0.0,0.0
3006.946413360717,287.62828506199594,0.0,0.0003616226742942201,4.27956909626684,7.0,19.0,7.0,26.0,0.0,0.0
2486.157138728938,291.78971199440736,0.10580385711223221,0.0012675298030910345,7.642691433846583,7.0,20.0,7.0,26.0,0.0,0.0
3088.730950924472,290.85529011875485,0.0,0.00016311239567246314,28.582341060906224,7.0,21.0,1.0,23.0,0.0,0.0
2527.078685873675,287.2772707440327,0.0053182361428805655,0.0,0.0,7.0,22.0,0.0,24.0,0.0,0.0
839.2932115548531,290.1768815466849,0.0,0.00250100943444855,0.0,7.0,23.0,0.0,24.0,0.0,0.0
608.4399590541789,286.71291360768197,0.017874704417383695,0.002975822097407555,9.820708043583977,7.0,0.0,0.0,24.0,0.0,0.0
40.38260692385944,282.86357610816106,0.11575387582364938,0.0011058063824818198,9.863885809602477,7.0,1.0,0.0,24.0,0.0,0.0
289.52423187500466,282.08746103379355,0.1464461243965179,0.0006746033067758035,6.853453806346622,7.0,2.0,0.0,24.0,0.0,0.0
936.7238225289577,286.82596699475255,0.30946715148202936,0.0,8.018855811242265,7.0,3.0,6.0,12.0,0.0,0.0
748.5383258002448,282.517347803303,0.0,0.0013632981510447615,0.0,7.0,4.0,0.0,24.0,0.0,0.0
2361.8776452905568,281.5503252355066,0.0,0.00022096129388598376,18.193897849237924,7.0,5.0,0.0,24.0,0.0,0.0
4806.287288670589,283.94581818572664,0.16993289387404845,7.458410031403155e-05,0.0,7.0,6.0,0.0,24.0,0.0,0.0
6016.367154652931,286.0444739153897,0.0,0.0012309483823023913,2.8309439855372913,7.0,7.0,0.0,24.0,0.0,0.0
4952.2770902463235,285.11046152501825,0.02761495039836246,0.0005500682361927789,8.323392591907204,7.0,8.0,0.0,24.0,0.0,0.0
4308.627241551723,293.6994397065209,0.0,0.0016827873149224326,0.0,7.0,9.0,0.0,24.0,0.0,0.0
4044.005022738863,291.01162155849386,0.0,0.00033634956103520316,0.0,7.0,10.0,0.0,24.0,0.0,0.0
4297.707064926088,289.2473146377058,0.16168951766131207,0.0012875117228211776,42.067282165241004,7.0,11.0,1.0,23.0,0.0,0.0
3984.530330888191,292.7650815570603,0.09982673454094577,0.0,11.1633446111794,7.0,12.0,0.0,24.0,0.0,0.0
4402.894789223412,291.33473389320136,0.0,0.0006606710542990432,7.476699024873549,7.0,13.0,0.0,24.0,0.0,0.0
4765.618480333076,293.79729670857415,0.05260480258057922,0.0012629484325888819,72.25282043043613,7.0,14.0,1.0,1.0,0.0,0.0
5164.541538272236,294.50425854820827,0.0,0.001022333450627143,46.92663195559091,7.0,15.0,1.0,23.0,0.0,0.0
7368.5785133429,293.38341793786924,0.0,0.0,34.56029737628818,7.0,16.0,1.0,23.0,0.0,0.0
6742.845328525963,293.491886231025,0.04477986014281761,0.0,36.96720798344777,7.0,17.0,1.0,23.0,0.0,0.0
4564.1159074986035,290.5170190165841,0.0,0.0,13.448514311889577,7.0,18.0,0.0,24.0,0.0,0.0
3356.050523702342,290.77676871843835,0.1113562385852371,0.0016827407988688717,0.0,7.0,19.0,0.0,24.0,0.0,0.0
2897.5323267148074,294.76234111588974,0.0,0.0031965721284662233,0.0,7.0,20.0,0.0,24.0,0.0,0.0
2498.894128236905,287.04192384830765,0.0,0.0,0.0,7.0,21.0,0.0,24.0,0.0,0.0
2033.9912598722212,290.4557757857727,0.28208067101532064,0.0010163873912088783,0.0,7.0,22.0,0.0,24.0,0.0,0.0
979.0749855224749,287.41523368017437,0.1320208687174445,0.0,2.390554364017156,7.0,23.0,0.0,24.0,0.0,0.0
1197.4229218703963,285.6719971259155,0.013696437967898196,4.9892517420099214e-05,0.0,7.0,0.0,0.0,24.0,0.0,0.0
0.0,284.73122416742024,0.037849399752111226,0.002502361207652236,0.805312571959705,7.0,1.0,0.0,24.0,0.0,0.0
0.0,289.2629937064245,0.15772156194006384,0.0,2.894490602501027,7.0,2.0,5.0,16.0,0.0,0.0
813.3900200536506,290.4603225892417,0.0,0.0009754034914638715,4.038342870357608,7.0,3.0,0.0,24.0,0.0,0.0
1074.714518052619,284.16309796716314,0.0,0.0004440523805084826,0.0,7.0,4.0,0.0,24.0,0.0,0.0
2253.1214239426627,284.75989464011457,0.14038184452496721,0.00045200604845488634,36.786884178176166,7.0,5.0,1.0,23.0,0.0,0.0
5328.149954779849,282.2954234257974,0.2027050516521902,0.0,39.63902704502144,7.0,6.0,1.0,23.0,0.0,0.0
6142.168081619708,282.7031492393259,0.0,0.0,49.16307524235822,7.0,7.0,5.0,16.0,0.0,0.0
5206.660894786912,284.02221089224724,0.0,0.0,0.0,7.0,8.0,0.0,24.0,0.0,0.0
4505.132677192723,288.2771977813527,0.0,0.0004561415202102552,6.374840663692783,7.0,9.0,0.0,24.0,0.0,0.0
4638.287940782994,290.637499815287,0.22089391571351988,0.0,51.138916398730586,7.0,10.0,1.0,23.0,0.0,0.0
4448.120845595627,292.69691680993947,0.0,0.0,38.778734928853616,7.0,11.0,1.0,23.0,0.0,0.0
4195.273237174735,296.5023681302275,0.0,0.0,85.10750131409853,7.0,12.0,1.0,1.0,0.0,0.0
5002.563712811025,295.2922815477381,0.0,0.0009727845714346074,80.75440708263963,7.0,13.0,1.0,1.0,0.0,0.0
4724.3501316553475,295.2785275144343,0.06894102139574898,0.0011868469362837923,25.503562268336246,7.0,14.0,1.0,23.0,0.0,0.0
5303.812224255158,294.1608012422564,0.0854473461082437,0.0,73.57362932582731,7.0,15.0,1.0,1.0,0.0,0.0
6669.9372948220125,295.37701162624813,0.0,0.0,52.18950856817805,7.0,16.0,1.0,23.0,0.0,0.0
5828.924676331294,298.5139276722314,0.26464818840957777,0.0015901379519693577,0.0,7.0,17.0,0.0,24.0,0.0,0.0
5170.788033732055,299.7987960951956,0.0,0.0,0.0,7.0,18.0,0.0,24.0,0.0,0.0
3384.415273641771,292.6744905954612,0.0,0.0011060646189962689,3.5272068047468985,7.0,19.0,0.0,24.0,0.0,0.0
3742.4062938979987,295.33830447253376,0.0,0.0020077168156547648,9.081888181962725,7.0,20.0,0.0,24.0,0.0,0.0
2754.996111056435,286.7579709616269,0.0,0.0008151142253075217,6.875582443218236,7.0,21.0,0.0,24.0,0.0,0.0
2737.9411072050393,286.9490096026151,0.0,0.0,9.4509201242577,7.0,22.0,0.0,24.0,0.0,0.0
1833.868971185359,289.6591261144339,0.21730955971224378,0.0021990915180657776,6.7174461399347125,7.0,23.0,0.0,24.0,0.0,0.0
1212.4928458894865,287.2900591465073,0.0,0.0004204007180288922,1.0040758544593,7.0,0.0,0.0,24.0,0.0,0.0
0.0,288.7390827477549,0.22803577953737647,0.0,9.198611653297824,7.0,1.0,0.0,24.0,0.0,0.0
0.0,287.05091176216416,0.08896106820831888,0.0006005402992933138,86.53556734572979,7.0,2.0,1.0,1.0,0.0,0.0
1053.102351337255,285.6854728821232,0.42457288871362764,0.0011183589928650008,19.28062746336719,7.0,3.0,6.0,12.0,0.0,0.0
690.237275579621,291.068150588736,0.0,0.0016892035710096157,87.22906261151189,7.0,4.0,1.0,18.0,0.0,0.0
2965.065104643041,282.82063043224673,0.08989487710119635,0.0010178985733737382,84.93634929120029,7.0,5.0,1.0,18.0,0.0,0.0
5651.133506002082,285.68440055366773,0.09162087766631993,0.0009404437712890567,68.80401560828093,7.0,6.0,1.0,1.0,0.0,0.0
6720.046576178221,289.4924154667929,0.1852557499461829,0.0004346625991221516,0.0,7.0,7.0,5.0,16.0,0.0,0.0
5318.569160368366,288.6004126837513,0.0025789332680974746,0.0023128577757733854,0.0,7.0,8.0,4.0,6.0,0.0,0.0
4611.428763479373,291.85862869130165,0.1766230364440022,0.0016277707294926128,3.8158661181035747,7.0,9.0,0.0,24.0,0.0,0.0
3716.453032497624,296.43714562188796,0.0,0.0,0.0,7.0,10.0,0.0,24.0,0.0,0.0
4692.886064998208,297.4440118546029,0.1136141268232463,0.0,14.66037329576556,7.0,11.0,0.0,24.0,0.0,0.0
5695.829601863514,299.82445631019397,0.0,0.0,0.0,7.0,12.0,0.0,24.0,0.0,0.0
5240.157264873296,297.2194294476635,0.0,0.0,0.0,7.0,13.0,0.0,24.0,0.0,0.0
4785.2634693903965,298.00446201169916,0.0,0.0008626232019681441,0.0,7.0,14.0,0.0,24.0,0.0,0.0
5706.940529398088,299.5028804879767,0.0,0.0,30.095589004727728,7.0,15.0,1.0,23.0,0.0,0.0
7357.174964900643,297.92257222809474,0.0,0.0,43.51055527223855,7.0,16.0,1.0,23.0,0.0,0.0
6426.5378155141025,301.5431007681164,0.10719702426192414,0.0,39.57125094601749,7.0,17.0,1.0,23.0,0.0,0.0
4633.746336445656,297.965337576264,0.0,0.004158148703159597,5.8397702664884585,7.0,18.0,0.0,24.0,0.0,0.0
4003.944086608954,295.79106311493064,0.0,8.82438513750387e-05,0.0,7.0,19.0,0.0,24.0,0.0,0.0
2261.350994876587,294.2928937276162,0.08975862083759872,0.0,71.72433898829277,7.0,20.0,1.0,1.0,0.0,0.0
3427.477093139432,297.3686466249497,0.0,0.0004930581791127288,38.429724790441114,7.0,21.0,1.0,23.0,0.0,0.0
2679.1632453553602,294.25142970955187,0.0,0.0,8.746495046104048,7.0,22.0,4.0,6.0,0.0,0.0
476.6142492681215,291.92743675113286,0.07321720874199092,0.0,0.0,7.0,23.0,0.0,24.0,0.0,0.0
589.2848409824876,293.18206883371874,0.0,0.0,7.725962181048825,7.0,0.0,0.0,24.0,0.0,0.0
981.433786868941,289.68162310288244,0.0,0.0015756181346545588,50.60483203586331,7.0,1.0,1.0,23.0,0.0,0.0
444.62260138433646,290.20035614337365,0.21970075084397167,0.0027341770396186863,86.41379305972784,7.0,2.0,1.0,1.0,0.0,0.0
635.0889878670687,291.0375190165997,0.2069491575690253,0.0017591716292366974,47.42506235034533,7.0,3.0,1.0,23.0,0.0,0.0
0.0,292.98647033178605,0.0,0.00257674809996378,2.1910311012561463,7.0,4.0,0.0,24.0,0.0,0.0
2900.447894152623,292.489327762421,0.1348001571327308,0.0,0.0,7.0,5.0,0.0,24.0,0.0,0.0
4510.254030411816,290.15526313104664,0.14150843474573535,0.0014037704486914544,0.0,7.0,6.0,0.0,24.0,0.0,0.0
6321.469203221747,294.0563162446077,0.0,0.0,0.0,7.0,7.0,0.0,24.0,0.0,0.0
5268.84983666353,293.9087089594019,0.0,0.0,0.0,7.0,8.0,0.0,24.0,0.0,0.0
4445.29367690617,294.66525350080354,0.0,0.0006410032812969907,0.0,7.0,9.0,0.0,24.0,0.0,0.0
4068.9040539984817,300.68691181435963,0.07001935216473236,0.0,0.0,7.0,10.0,0.0,24.0,0.0,0.0
4452.663233440398,301.109992948871,0.11509898191273202,0.00146253762759643,13.82703948835394,7.0,11.0,0.0,24.0,0.0,0.0
5437.022116424847,298.9587273729796,0.0,0.0,55.38301931700133,7.0,12.0,1.0,23.0,0.0,0.0
4757.281650285931,299.5267446554132,0.2552394658733054,0.0,41.64394620604046,7.0,13.0,1.0,23.0,0.0,0.0
4761.48124653607,307.67610412345385,0.15335955556123448,0.0,68.48405295432495,7.0,14.0,1.0,1.0,0.0,0.0
5755.661513987734,302.72116196577537,0.17915763142894636,0.0,28.251344345156568,7.0,15.0,1.0,23.0,0.0,0.0
